,concentration,stickiness_wi,stickiness_bt,sparsity,pvar,lrate,lratep,decay_rate,blocked,interleaved,early,middle,late
0,302.0,600,515.0,1.15,0.0,1.0,1.0,1.0,0.9067277381338918,0.4981936501527585,0.720475192667861,0.5775546069142216,0.501150688546607
1,302.0,610,515.0,1.15,0.0,1.0,1.0,1.0,0.945261549499888,0.49841811262168995,0.7612898294836513,0.5684954030745452,0.4952480197897927
2,302.0,620,515.0,1.15,0.0,1.0,1.0,1.0,0.9327327950252873,0.49542156906874874,0.7904896246162885,0.5769215746968032,0.4974100214826539
3,302.0,630,515.0,1.15,0.0,1.0,1.0,1.0,0.9218833969004322,0.505002217924616,0.763721878329898,0.5821699194186052,0.507488335861832
4,302.0,640,515.0,1.15,0.0,1.0,1.0,1.0,0.9632767221535332,0.49832835834964095,0.7845709038971512,0.5598902804867072,0.4985865983604196
5,302.0,650,515.0,1.15,0.0,1.0,1.0,1.0,0.9201277287526135,0.49997045756020436,0.7693047394260664,0.6101349293453247,0.48823564307782624
6,302.0,660,515.0,1.15,0.0,1.0,1.0,1.0,0.9557641446506638,0.49941284400210373,0.7427532060462898,0.551354705177281,0.5077561749702832
7,302.0,670,515.0,1.15,0.0,1.0,1.0,1.0,0.964102705639375,0.5148928806055094,0.7967702777642158,0.538497833292557,0.4816033587160187
8,302.0,680,515.0,1.15,0.0,1.0,1.0,1.0,0.9261104510383124,0.48680140612626455,0.7924451709713924,0.558849130859729,0.5025799357470412
9,302.0,690,515.0,1.15,0.0,1.0,1.0,1.0,0.9764997597838472,0.503109156756018,0.8592620533387446,0.5314332096608931,0.503531265585426
10,302.0,700,515.0,1.15,0.0,1.0,1.0,1.0,0.9915210080051888,0.4954298472691634,0.8949506255776225,0.5627498618955644,0.5106741416130122
