,concentration,stickiness_wi,stickiness_bt,sparsity,pvar,lrate,lratep,decay_rate,blocked,interleaved,early,middle,late
0,290.0,600,555.0,0.95,0.0,1.0,1.0,1.0,0.9157382525950453,0.5050777257375149,0.7943462229991841,0.559854757211878,0.48026804926873085
1,290.0,610,555.0,0.95,0.0,1.0,1.0,1.0,0.9254662270960438,0.4887138111098427,0.6642562893652573,0.5561957992141595,0.5262346723161591
2,290.0,620,555.0,0.95,0.0,1.0,1.0,1.0,0.8966362533063151,0.49441885254823215,0.7351982886204894,0.5787297442033085,0.4990677550302413
3,290.0,630,555.0,0.95,0.0,1.0,1.0,1.0,0.893308287290888,0.5099602708690603,0.741728952113389,0.5762663356086337,0.506462713917605
4,290.0,640,555.0,0.95,0.0,1.0,1.0,1.0,0.913213673190047,0.5018353633799792,0.8157460662106963,0.5791659926718221,0.48883322668045553
5,290.0,650,555.0,0.95,0.0,1.0,1.0,1.0,0.9529089398849298,0.49859946980380493,0.7685722891583857,0.5920317181005864,0.49701047395723014
6,290.0,660,555.0,0.95,0.0,1.0,1.0,1.0,0.9425810871952939,0.4834726375723055,0.7471356041554154,0.5458202357115453,0.5009191997515332
7,290.0,670,555.0,0.95,0.0,1.0,1.0,1.0,0.9371476073016766,0.5022162186776784,0.8034008734153465,0.5750514890981205,0.5143659687282558
8,290.0,680,555.0,0.95,0.0,1.0,1.0,1.0,0.9729571920611463,0.501127474217077,0.7450444674076422,0.535953821588565,0.4926171645227654
9,290.0,690,555.0,0.95,0.0,1.0,1.0,1.0,0.936116916045649,0.5006203403865468,0.7600311532216886,0.5417588871561222,0.5050594054179172
10,290.0,700,555.0,0.95,0.0,1.0,1.0,1.0,0.9320796708589743,0.5036478498972177,0.7069094826977999,0.5401838878617704,0.5117489714743246
