,concentration,stickiness_wi,stickiness_bt,sparsity,pvar,lrate,lratep,decay_rate,blocked,interleaved,early,middle,late
0,298.0,600,537.5,0.85,0.0,1.0,1.0,1.0,0.7738329408520601,0.4928462506992391,0.6292462345432195,0.5839359556328493,0.5112123955181354
1,298.0,610,537.5,0.85,0.0,1.0,1.0,1.0,0.7668760784178458,0.5078473074682316,0.6363217117577801,0.6236259241566213,0.552494553412289
2,298.0,620,537.5,0.85,0.0,1.0,1.0,1.0,0.8596713278872887,0.5035517351979772,0.594284363032364,0.5766202740544248,0.5076881312570768
3,298.0,630,537.5,0.85,0.0,1.0,1.0,1.0,0.8446804887928602,0.5011393134439391,0.5755784545431925,0.5936879144576709,0.5229434323090054
4,298.0,640,537.5,0.85,0.0,1.0,1.0,1.0,0.9541048543047959,0.49067193653633606,0.6956273238168572,0.5688258824466436,0.4967224406052919
5,298.0,650,537.5,0.85,0.0,1.0,1.0,1.0,0.9446142673139967,0.5008344324418673,0.7046145496095324,0.599431797085215,0.4959276019107247
6,298.0,660,537.5,0.85,0.0,1.0,1.0,1.0,0.8715808834363535,0.5008023339967274,0.7237638348410819,0.5818630870619896,0.5140912215306901
7,298.0,670,537.5,0.85,0.0,1.0,1.0,1.0,0.8854897128282804,0.5036196343163872,0.7261734468873298,0.5708381593147398,0.5253397871846716
8,298.0,680,537.5,0.85,0.0,1.0,1.0,1.0,0.9505970971533667,0.502953372805919,0.7955402323762621,0.5750849885245132,0.5008431493555495
9,298.0,690,537.5,0.85,0.0,1.0,1.0,1.0,0.9284626621397646,0.4860723319558534,0.782454265252051,0.5453123984388799,0.4992505279935081
10,298.0,700,537.5,0.85,0.0,1.0,1.0,1.0,0.9621655093099655,0.5103244837706808,0.7717616627565166,0.549332434182782,0.5035431550386168
