,concentration,stickiness_wi,stickiness_bt,sparsity,pvar,lrate,lratep,decay_rate,blocked,interleaved,early,middle,late
0,292.0,600,482.5,1.15,0.0,1.0,1.0,1.0,0.9277297083365544,0.5003938855416348,0.7558372404944924,0.5613949800338623,0.49384417097530314
1,292.0,610,482.5,1.15,0.0,1.0,1.0,1.0,0.9518174158151973,0.4913354439767678,0.7869784922332125,0.574725240125346,0.49540706295261494
2,292.0,620,482.5,1.15,0.0,1.0,1.0,1.0,0.9556201108917104,0.4964217407481463,0.7414024591286276,0.5695893842181745,0.5029055270924524
3,292.0,630,482.5,1.15,0.0,1.0,1.0,1.0,0.9415215793292415,0.5015923273248365,0.7218816255070335,0.5558284939182092,0.4908778515814364
4,292.0,640,482.5,1.15,0.0,1.0,1.0,1.0,0.9561225184720616,0.5013863483046179,0.7973779871220902,0.5506519314575969,0.5064465382028224
5,292.0,650,482.5,1.15,0.0,1.0,1.0,1.0,0.9403010065513691,0.4977935833178915,0.8113672737079665,0.5103643967458797,0.5064804524818007
6,292.0,660,482.5,1.15,0.0,1.0,1.0,1.0,0.9832681187618594,0.49831021277041676,0.8524215596567475,0.5550108442381021,0.48210052384973456
7,292.0,670,482.5,1.15,0.0,1.0,1.0,1.0,1.0,0.5036330744476174,0.875699071779642,0.5448680634001454,0.4930844660698061
8,292.0,680,482.5,1.15,0.0,1.0,1.0,1.0,0.9934486534927303,0.5020704400154727,0.909198911864298,0.5390783611100929,0.504493020488969
9,292.0,690,482.5,1.15,0.0,1.0,1.0,1.0,0.9697388997592931,0.5109772056285836,0.8657194248094779,0.5468659040446464,0.49159646471817736
10,292.0,700,482.5,1.15,0.0,1.0,1.0,1.0,0.9761580068192437,0.5012983771866124,0.8994186862549901,0.5383204799068458,0.5093150819440924
