,concentration,stickiness_wi,stickiness_bt,sparsity,pvar,lrate,lratep,decay_rate,blocked,interleaved,early,middle,late
0,292.0,600,550.0,1.15,0.0,1.0,1.0,1.0,0.9434213819664599,0.4996329023907885,0.6973780820155355,0.5403711994310079,0.5170244467890873
1,292.0,610,550.0,1.15,0.0,1.0,1.0,1.0,0.9566750199913358,0.4974126395549897,0.7219469021065018,0.5345654734895493,0.5019518606338996
2,292.0,620,550.0,1.15,0.0,1.0,1.0,1.0,0.9508251169486075,0.5050199224654179,0.7700244339980099,0.5868870650540613,0.49681835652997197
3,292.0,630,550.0,1.15,0.0,1.0,1.0,1.0,0.9689258867434507,0.5023701020448024,0.7496756946422098,0.571590746566935,0.5051912353579114
4,292.0,640,550.0,1.15,0.0,1.0,1.0,1.0,0.9524060109114076,0.503939542553409,0.7344009201034024,0.5422945346851014,0.4963883968766069
5,292.0,650,550.0,1.15,0.0,1.0,1.0,1.0,0.9767976760195026,0.5091672586184239,0.7765575393982503,0.5594333968293623,0.5077567823676317
6,292.0,660,550.0,1.15,0.0,1.0,1.0,1.0,0.9656234033630351,0.499299761476133,0.8569035999357674,0.5300460638528938,0.4944016368767958
7,292.0,670,550.0,1.15,0.0,1.0,1.0,1.0,0.9791185489094998,0.4940705119067859,0.8917995334215985,0.5267666146028429,0.5002344280117936
8,292.0,680,550.0,1.15,0.0,1.0,1.0,1.0,0.9895085951633146,0.5117071969442726,0.8481386956592665,0.5187685267563446,0.5147361455788875
9,292.0,690,550.0,1.15,0.0,1.0,1.0,1.0,0.9685787068174674,0.5029097982287783,0.8667694664398986,0.5153285976284862,0.4997988294632137
10,292.0,700,550.0,1.15,0.0,1.0,1.0,1.0,0.9920342499003609,0.5111235127811689,0.8562037503190394,0.5338395995615233,0.5019500448584198
