,concentration,stickiness_wi,stickiness_bt,sparsity,pvar,lrate,lratep,decay_rate,blocked,interleaved,early,middle,late
0,292.0,600,472.5,0.85,0.0,1.0,1.0,1.0,0.8115565142365455,0.49608855701678334,0.6692355669278525,0.6991805790596649,0.5614491486444115
1,292.0,610,472.5,0.85,0.0,1.0,1.0,1.0,0.8851263284922067,0.500161171080706,0.7310256941623974,0.6519475705272225,0.53277817477585
2,292.0,620,472.5,0.85,0.0,1.0,1.0,1.0,0.838138295806937,0.4971678717497786,0.6841788973344842,0.5759899532508344,0.5078551172969522
3,292.0,630,472.5,0.85,0.0,1.0,1.0,1.0,0.9349427423011758,0.4953245123771256,0.7767788503905149,0.6121264971886944,0.5071661050713423
4,292.0,640,472.5,0.85,0.0,1.0,1.0,1.0,0.9402472521477391,0.505340728212526,0.7809295675304975,0.5345568862284759,0.492178458040528
5,292.0,650,472.5,0.85,0.0,1.0,1.0,1.0,0.9244722999633064,0.5035210387695696,0.7298008981779667,0.5283885685191303,0.5019724081122362
6,292.0,660,472.5,0.85,0.0,1.0,1.0,1.0,0.9375902466749402,0.5128210445392112,0.761542062288721,0.5824199707696638,0.5154494094369915
7,292.0,670,472.5,0.85,0.0,1.0,1.0,1.0,0.9690393799179631,0.49497177374233414,0.748204468132957,0.5797387448700682,0.5043806277606524
8,292.0,680,472.5,0.85,0.0,1.0,1.0,1.0,0.9208525470209246,0.513635297091834,0.7741711986690669,0.5709431649685526,0.5067820946532564
9,292.0,690,472.5,0.85,0.0,1.0,1.0,1.0,0.9462391408387598,0.5055810604355151,0.7487912156917732,0.5686828630444865,0.500420201083468
10,292.0,700,472.5,0.85,0.0,1.0,1.0,1.0,0.9416479084487797,0.4914405113741804,0.7630346672525311,0.6195015108372142,0.5034366130103793
