,concentration,stickiness_wi,stickiness_bt,sparsity,pvar,lrate,lratep,decay_rate,blocked,interleaved,early,middle,late
0,304.0,600,500.0,0.85,0.0,1.0,1.0,1.0,0.7838762885711529,0.502526403059109,0.6068911098771055,0.6003386607306226,0.5141473283144825
1,304.0,610,500.0,0.85,0.0,1.0,1.0,1.0,0.7748376547313256,0.5125677164944409,0.6340806847977931,0.6226260722818087,0.5478411487726008
2,304.0,620,500.0,0.85,0.0,1.0,1.0,1.0,0.8481028368789815,0.5049322664732825,0.6395669504795675,0.5908182966517235,0.5315440426147061
3,304.0,630,500.0,0.85,0.0,1.0,1.0,1.0,0.8222186831984626,0.49482320121023127,0.5500790638494595,0.6078549718644958,0.5429512432762647
4,304.0,640,500.0,0.85,0.0,1.0,1.0,1.0,0.8078485343538873,0.49641877878438423,0.6495936018575156,0.6136850138587066,0.5278075694062851
5,304.0,650,500.0,0.85,0.0,1.0,1.0,1.0,0.8251869701757697,0.5071751990398431,0.5533371927197901,0.5467401847161465,0.5043213177278831
6,304.0,660,500.0,0.85,0.0,1.0,1.0,1.0,0.9268601374225518,0.4999987270397745,0.7373574857223988,0.5467485052756487,0.5043418855929153
7,304.0,670,500.0,0.85,0.0,1.0,1.0,1.0,0.9123312574325142,0.4885732293082167,0.7351658622971271,0.5950576907911561,0.4967689594322365
8,304.0,680,500.0,0.85,0.0,1.0,1.0,1.0,0.9272851509966845,0.49952140731138395,0.7671920181187815,0.562710750913151,0.5025763984693034
9,304.0,690,500.0,0.85,0.0,1.0,1.0,1.0,0.9696968719549164,0.5029240999184823,0.7604708928499406,0.5626934885801477,0.516826831597566
10,304.0,700,500.0,0.85,0.0,1.0,1.0,1.0,0.9354803999386541,0.5035607208736759,0.8704402552599767,0.6069091503602235,0.5121111015015034
