,concentration,stickiness_wi,stickiness_bt,sparsity,pvar,lrate,lratep,decay_rate,blocked,interleaved,early,middle,late
0,294.0,600,467.5,0.95,0.0,1.0,1.0,1.0,0.9244642049862201,0.4970383693142641,0.8008721821461101,0.6430511971441427,0.5009722930362122
1,294.0,610,467.5,0.95,0.0,1.0,1.0,1.0,0.9145877846512537,0.4972809927393647,0.7042727298283081,0.568195559514544,0.5172227943861308
2,294.0,620,467.5,0.95,0.0,1.0,1.0,1.0,0.8886768392121909,0.5163263642486898,0.7107562269497485,0.568148059027927,0.5101635291328547
3,294.0,630,467.5,0.95,0.0,1.0,1.0,1.0,0.9413733020353605,0.5091896787484672,0.7327285213248634,0.6042523183560643,0.5062169589302523
4,294.0,640,467.5,0.95,0.0,1.0,1.0,1.0,0.9381590098447372,0.4960932178884062,0.7806420095094448,0.5538223808438381,0.5126328750364778
5,294.0,650,467.5,0.95,0.0,1.0,1.0,1.0,0.9657752393197857,0.5002068107488021,0.831092226117098,0.6154105938831128,0.5173941405530128
6,294.0,660,467.5,0.95,0.0,1.0,1.0,1.0,0.9593461957394661,0.4966401367918297,0.7183227467694746,0.581973030698163,0.5276260152778184
7,294.0,670,467.5,0.95,0.0,1.0,1.0,1.0,0.9623203577031696,0.5054951059464889,0.7189203753819227,0.5732313123894001,0.49108470960149686
8,294.0,680,467.5,0.95,0.0,1.0,1.0,1.0,0.958872388560349,0.5009179440709787,0.7890671812016565,0.6044324765035599,0.502853810955512
9,294.0,690,467.5,0.95,0.0,1.0,1.0,1.0,0.963430352963514,0.5030194525442532,0.7973017389401852,0.572666649023841,0.49589824110644365
10,294.0,700,467.5,0.95,0.0,1.0,1.0,1.0,0.9501246515782595,0.4987081630124866,0.7894375819743713,0.5738722273600823,0.5085548636689057
