,concentration,stickiness_wi,stickiness_bt,sparsity,pvar,lrate,lratep,decay_rate,blocked,interleaved,early,middle,late
0,0.01,3500.0,16.0,0.91,2.0,1.0,1.0,1.0,0.4937499999999947,0.4906249999999945,0.5059374999999946,0.5019374999999957,0.5019999999999951
1,0.11,3500.0,16.0,0.91,2.0,1.0,1.0,1.0,0.493187499999995,0.5031249999999956,0.49881249999999505,0.4947499999999951,0.5089999999999955
2,0.21000000000000002,3500.0,16.0,0.91,2.0,1.0,1.0,1.0,0.508499999999995,0.49731249999999544,0.5030624999999951,0.5039999999999951,0.48749999999999527
3,0.31000000000000005,3500.0,16.0,0.91,2.0,1.0,1.0,1.0,0.49306249999999496,0.5044999999999955,0.4921249999999947,0.4957499999999948,0.5063124999999956
4,0.41000000000000003,3500.0,16.0,0.91,2.0,1.0,1.0,1.0,0.4922499999999948,0.49593749999999426,0.5036249999999952,0.489562499999995,0.49562499999999454
5,0.51,3500.0,16.0,0.91,2.0,1.0,1.0,1.0,0.5075624999999953,0.4982499999999952,0.494062499999995,0.4966874999999943,0.494562499999995
6,0.6100000000000001,3500.0,16.0,0.91,2.0,1.0,1.0,1.0,0.5009999999999952,0.4957499999999948,0.49931249999999583,0.5088749999999951,0.49974999999999525
7,0.7100000000000001,3500.0,16.0,0.91,2.0,1.0,1.0,1.0,0.4987499999999955,0.49856249999999475,0.49849999999999517,0.48562499999999476,0.5069999999999956
8,0.81,3500.0,16.0,0.91,2.0,1.0,1.0,1.0,0.49874999999999564,0.5011249999999953,0.5003749999999956,0.5059374999999955,0.5056249999999958
9,0.91,3500.0,16.0,0.91,2.0,1.0,1.0,1.0,0.5073124999999953,0.4917499999999951,0.49293749999999437,0.500374999999995,0.49731249999999527
10,1.01,3500.0,16.0,0.91,2.0,1.0,1.0,1.0,0.49318749999999534,0.4978124999999956,0.5057499999999961,0.5071249999999952,0.49381249999999444
11,1.11,3500.0,16.0,0.91,2.0,1.0,1.0,1.0,0.5056874999999946,0.4981249999999954,0.4898749999999949,0.5053749999999952,0.4921249999999944
12,1.2100000000000002,3500.0,16.0,0.91,2.0,1.0,1.0,1.0,0.5044374999999954,0.5103749999999956,0.48843749999999453,0.49818749999999545,0.5058749999999951
13,1.31,3500.0,16.0,0.91,2.0,1.0,1.0,1.0,0.49856249999999597,0.503499999999996,0.5034374999999949,0.5008124999999956,0.49537499999999596
14,1.4100000000000001,3500.0,16.0,0.91,2.0,1.0,1.0,1.0,0.5057499999999953,0.5043749999999946,0.5012499999999948,0.49974999999999525,0.48999999999999544
15,1.51,3500.0,16.0,0.91,2.0,1.0,1.0,1.0,0.49449999999999406,0.5007499999999958,0.502062499999995,0.504624999999995,0.5021249999999949
16,1.61,3500.0,16.0,0.91,2.0,1.0,1.0,1.0,0.49549999999999483,0.5011249999999958,0.5026249999999957,0.4991874999999954,0.4910624999999948
17,1.7100000000000002,3500.0,16.0,0.91,2.0,1.0,1.0,1.0,0.5093749999999954,0.4923124999999951,0.4977499999999945,0.49262499999999376,0.5008749999999955
18,1.81,3500.0,16.0,0.91,2.0,1.0,1.0,1.0,0.5020624999999959,0.5028124999999956,0.4989374999999949,0.4877499999999955,0.5012499999999953
19,1.9100000000000001,3500.0,16.0,0.91,2.0,1.0,1.0,1.0,0.5004374999999954,0.5044999999999957,0.4949999999999955,0.4914999999999955,0.5083749999999948
20,2.01,3500.0,16.0,0.91,2.0,1.0,1.0,1.0,0.49362499999999443,0.5057499999999946,0.5030624999999945,0.5036874999999948,0.4951874999999948
21,2.11,3500.0,16.0,0.91,2.0,1.0,1.0,1.0,0.49924999999999525,0.495937499999995,0.5044374999999953,0.5000624999999954,0.49918749999999507
22,2.21,3500.0,16.0,0.91,2.0,1.0,1.0,1.0,0.5014374999999953,0.5049374999999949,0.4904999999999946,0.4933749999999941,0.5043124999999951
23,2.31,3500.0,16.0,0.91,2.0,1.0,1.0,1.0,0.5066249999999959,0.5056249999999956,0.5119374999999959,0.5009999999999952,0.501937499999995
24,2.41,3500.0,16.0,0.91,2.0,1.0,1.0,1.0,0.5021874999999953,0.49781249999999594,0.5121249999999961,0.49062499999999537,0.5053749999999958
25,2.51,3500.0,16.0,0.91,2.0,1.0,1.0,1.0,0.49981249999999483,0.5076874999999959,0.4939999999999947,0.49556249999999463,0.49262499999999526
26,2.61,3500.0,16.0,0.91,2.0,1.0,1.0,1.0,0.5001874999999949,0.513062499999996,0.501062499999996,0.5129374999999949,0.5009999999999944
27,2.71,3500.0,16.0,0.91,2.0,1.0,1.0,1.0,0.5056249999999956,0.4933124999999957,0.4988749999999955,0.5097499999999959,0.5043124999999951
28,2.81,3500.0,16.0,0.91,2.0,1.0,1.0,1.0,0.49393749999999415,0.4963749999999944,0.5048749999999951,0.4973124999999946,0.5037499999999951
29,2.91,3500.0,16.0,0.91,2.0,1.0,1.0,1.0,0.5056249999999963,0.5049374999999943,0.4996874999999951,0.49468749999999434,0.49881249999999533
30,3.01,3500.0,16.0,0.91,2.0,1.0,1.0,1.0,0.49474999999999536,0.503749999999995,0.5009999999999951,0.49562499999999454,0.5009999999999957
31,3.11,3500.0,16.0,0.91,2.0,1.0,1.0,1.0,0.49899999999999467,0.5008124999999952,0.5117499999999959,0.5013124999999954,0.5011874999999952
