,concentration,stickiness_wi,stickiness_bt,sparsity,pvar,lrate,lratep,decay_rate,blocked,interleaved,early,middle,late
0,0.01,10.0,8.0,0.085,0.0,0.9,1.0,0.99,0.5174229848374725,0.5171561604312703,0.49981325455548103,0.51443485213907,0.4845002585462187
1,0.11,10.0,8.0,0.085,0.0,0.9,1.0,0.99,0.5122936111744942,0.5014645047076359,0.5005267054372743,0.4887584584689142,0.5078991488392518
2,0.21000000000000002,10.0,8.0,0.085,0.0,0.9,1.0,0.99,0.5103947885893607,0.4787020586110696,0.49536522957072665,0.49634006904365496,0.5034105055496496
3,0.31000000000000005,10.0,8.0,0.085,0.0,0.9,1.0,0.99,0.5259740898239237,0.5009586480015669,0.4965599763525,0.4881421969820369,0.49287956237900643
4,0.41000000000000003,10.0,8.0,0.085,0.0,0.9,1.0,0.99,0.4977567379815026,0.507896407163708,0.5000257359375895,0.5150599940215662,0.5136860924600942
5,0.51,10.0,8.0,0.085,0.0,0.9,1.0,0.99,0.4992975199441417,0.4861606101086579,0.5020760797485828,0.4936255699411003,0.4845830182782569
6,0.6100000000000001,10.0,8.0,0.085,0.0,0.9,1.0,0.99,0.4727723381762713,0.5003419187360812,0.4875654151616532,0.5062489070808214,0.5049074377419875
7,0.7100000000000001,10.0,8.0,0.085,0.0,0.9,1.0,0.99,0.48165015606296835,0.48831627367518315,0.5015960681991632,0.5162503890565342,0.46955713984088837
8,0.81,10.0,8.0,0.085,0.0,0.9,1.0,0.99,0.4869599433009874,0.4877890885147725,0.5241426723225457,0.5136595672512078,0.4789305346218532
9,0.91,10.0,8.0,0.085,0.0,0.9,1.0,0.99,0.5086402778718992,0.4757720048924659,0.5134932186544063,0.4828366043342219,0.47391803127002374
10,1.01,10.0,8.0,0.085,0.0,0.9,1.0,0.99,0.4957990252005334,0.5129770375406505,0.5139502353442279,0.5264252635590817,0.5123437726708687
11,1.11,10.0,8.0,0.085,0.0,0.9,1.0,0.99,0.487490182224826,0.49841797751915634,0.5061067192110471,0.49433808232756926,0.5205090019844146
12,1.2100000000000002,10.0,8.0,0.085,0.0,0.9,1.0,0.99,0.47101004647056877,0.4837569527312545,0.5048457453046916,0.5052257059239713,0.48578183762010313
13,1.31,10.0,8.0,0.085,0.0,0.9,1.0,0.99,0.502133576847059,0.4918708602519228,0.48963944379620694,0.5259993967734782,0.498332950760571
14,1.4100000000000001,10.0,8.0,0.085,0.0,0.9,1.0,0.99,0.5023918040625213,0.5026471859270225,0.4941312156406183,0.49620642054392244,0.4932317785790275
15,1.51,10.0,8.0,0.085,0.0,0.9,1.0,0.99,0.5334360764702468,0.5136955193633976,0.5094114692734133,0.5093884308136267,0.5182848604280734
16,1.61,10.0,8.0,0.085,0.0,0.9,1.0,0.99,0.5266664679143573,0.48377532527091116,0.5226401807842236,0.502645404680381,0.5090748466856839
17,1.7100000000000002,10.0,8.0,0.085,0.0,0.9,1.0,0.99,0.5131057120245079,0.5007362590285396,0.5314457927063228,0.5021474708384178,0.5288463255973568
18,1.81,10.0,8.0,0.085,0.0,0.9,1.0,0.99,0.5406611027306226,0.5401705264158198,0.5339405397730749,0.5177999482779739,0.5013112131896645
19,1.9100000000000001,10.0,8.0,0.085,0.0,0.9,1.0,0.99,0.4925356997525803,0.5137765339689535,0.4991430348869786,0.4875088243578808,0.5031504140534162
20,2.01,10.0,8.0,0.085,0.0,0.9,1.0,0.99,0.4897754882574139,0.49230714877065784,0.5262662692455871,0.5211214795950773,0.5001926043689288
21,2.11,10.0,8.0,0.085,0.0,0.9,1.0,0.99,0.4994000512689417,0.5018759768862165,0.5343723870404374,0.4965547427030684,0.5192449107348907
22,2.21,10.0,8.0,0.085,0.0,0.9,1.0,0.99,0.513785308852269,0.5996044578428156,0.5222849773092697,0.6061568642952692,0.5935097670261188
23,2.31,10.0,8.0,0.085,0.0,0.9,1.0,0.99,0.4949793416573437,0.5903939782695049,0.5007990572663994,0.606865949595152,0.600665682088674
24,2.41,10.0,8.0,0.085,0.0,0.9,1.0,0.99,0.5203926338750483,0.5895472174687099,0.5194995879617341,0.5868955186887093,0.5687181461019202
25,2.51,10.0,8.0,0.085,0.0,0.9,1.0,0.99,0.5083789349553067,0.5838703350097552,0.5023873802735346,0.6015687809919944,0.5910000399327353
26,2.61,10.0,8.0,0.085,0.0,0.9,1.0,0.99,0.5363692979218665,0.6153311163067519,0.5349868030204572,0.6062786944466655,0.5850965844782848
27,2.71,10.0,8.0,0.085,0.0,0.9,1.0,0.99,0.5492108774326605,0.5834598298376624,0.5415750711414253,0.613993612915295,0.5948755094144516
