,concentration,stickiness_wi,stickiness_bt,sparsity,pvar,lrate,lratep,decay_rate,blocked,interleaved,early,middle,late
0,0.01,4000.0,10.0,0.16000000000000003,2.0,1.0,1.0,1.0,0.49899999999999683,0.5112499999999954,0.5054999999999941,0.5034999999999938,0.5039999999999955
1,0.11,4000.0,10.0,0.16000000000000003,2.0,1.0,1.0,1.0,0.5042499999999962,0.4907499999999948,0.4947499999999959,0.5187499999999947,0.5014999999999936
2,0.21000000000000002,4000.0,10.0,0.16000000000000003,2.0,1.0,1.0,1.0,0.49649999999999583,0.4892499999999945,0.5144999999999955,0.5112499999999954,0.4944999999999964
3,0.31000000000000005,4000.0,10.0,0.16000000000000003,2.0,1.0,1.0,1.0,0.5132499999999964,0.4922499999999957,0.49649999999999483,0.4934999999999933,0.4889999999999944
4,0.41000000000000003,4000.0,10.0,0.16000000000000003,2.0,1.0,1.0,1.0,0.5019999999999953,0.5119999999999969,0.48324999999999463,0.501499999999995,0.49149999999999583
5,0.51,4000.0,10.0,0.16000000000000003,2.0,1.0,1.0,1.0,0.509749999999995,0.49049999999999533,0.48474999999999524,0.48224999999999396,0.49299999999999444
6,0.6100000000000001,4000.0,10.0,0.16000000000000003,2.0,1.0,1.0,1.0,0.5097499999999959,0.4984999999999943,0.5074999999999953,0.5067499999999944,0.49349999999999394
7,0.7100000000000001,4000.0,10.0,0.16000000000000003,2.0,1.0,1.0,1.0,0.5024999999999971,0.49274999999999497,0.5212499999999954,0.48849999999999516,0.4849999999999941
8,0.81,4000.0,10.0,0.16000000000000003,2.0,1.0,1.0,1.0,0.49899999999999584,0.5037499999999946,0.5027499999999948,0.5054999999999955,0.484999999999995
9,0.91,4000.0,10.0,0.16000000000000003,2.0,1.0,1.0,1.0,0.4859999999999938,0.5139999999999969,0.5059999999999951,0.5069999999999955,0.5017499999999939
10,1.01,4000.0,10.0,0.16000000000000003,2.0,1.0,1.0,1.0,0.4954999999999937,0.506499999999995,0.49374999999999397,0.5119999999999958,0.4947499999999949
11,1.11,4000.0,10.0,0.16000000000000003,2.0,1.0,1.0,1.0,0.4872499999999955,0.5167499999999952,0.4847499999999945,0.520499999999995,0.4952499999999949
12,1.2100000000000002,4000.0,10.0,0.16000000000000003,2.0,1.0,1.0,1.0,0.5092499999999952,0.5064999999999954,0.4929999999999951,0.4947499999999959,0.49024999999999463
13,1.31,4000.0,10.0,0.16000000000000003,2.0,1.0,1.0,1.0,0.5162499999999968,0.4897499999999953,0.5242499999999958,0.4962499999999953,0.49824999999999486
14,1.4100000000000001,4000.0,10.0,0.16000000000000003,2.0,1.0,1.0,1.0,1.0,0.5054999999999957,1.0,0.4787499999999939,0.5047499999999946
15,1.51,4000.0,10.0,0.16000000000000003,2.0,1.0,1.0,1.0,1.0,0.5187499999999957,1.0,0.4972499999999947,0.5199999999999952
16,1.61,4000.0,10.0,0.16000000000000003,2.0,1.0,1.0,1.0,1.0,0.5067499999999961,1.0,0.4862499999999946,0.4997499999999969
17,1.7100000000000002,4000.0,10.0,0.16000000000000003,2.0,1.0,1.0,1.0,1.0,0.525999999999996,1.0,0.49624999999999575,0.47924999999999496
18,1.81,4000.0,10.0,0.16000000000000003,2.0,1.0,1.0,1.0,1.0,0.49749999999999417,1.0,0.5194999999999952,0.5009999999999951
19,1.9100000000000001,4000.0,10.0,0.16000000000000003,2.0,1.0,1.0,1.0,1.0,0.5082499999999952,1.0,0.5177499999999958,0.5064999999999955
20,2.01,4000.0,10.0,0.16000000000000003,2.0,1.0,1.0,1.0,1.0,0.49549999999999594,1.0,0.5204999999999954,0.5074999999999938
21,2.11,4000.0,10.0,0.16000000000000003,2.0,1.0,1.0,1.0,0.9894999999999999,0.5074999999999961,0.9780000000001184,0.485499999999994,0.48099999999999526
22,2.21,4000.0,10.0,0.16000000000000003,2.0,1.0,1.0,1.0,1.0,0.4922499999999962,1.0,0.48349999999999416,0.4884999999999945
23,2.31,4000.0,10.0,0.16000000000000003,2.0,1.0,1.0,1.0,1.0,0.4994999999999952,1.0,0.5147499999999956,0.4842499999999947
24,2.41,4000.0,10.0,0.16000000000000003,2.0,1.0,1.0,1.0,1.0,0.5597499999999963,1.0,0.5064999999999957,0.4984999999999946
25,2.51,4000.0,10.0,0.16000000000000003,2.0,1.0,1.0,1.0,1.0,0.5009999999999949,1.0,0.5107499999999966,0.5069999999999957
26,2.61,4000.0,10.0,0.16000000000000003,2.0,1.0,1.0,1.0,0.986,0.49124999999999436,1.0,0.5484999999999955,0.5137499999999953
27,2.71,4000.0,10.0,0.16000000000000003,2.0,1.0,1.0,1.0,0.9887500000000028,0.49649999999999456,1.0,0.5257499999999966,0.6072499999999961
