,concentration,stickiness_wi,stickiness_bt,sparsity,pvar,lrate,lratep,decay_rate,blocked,interleaved,early,middle,late
0,0.01,5000.0,8.0,0.01,2.0,0.8,0.9,0.99,0.47504573282380436,0.49959531750967223,0.4792602513600264,0.4887311063955922,0.5105001243136089
1,0.11,5000.0,8.0,0.01,2.0,0.8,0.9,0.99,0.5093584476428017,0.5284546389750453,0.5017351423818327,0.49030365681385585,0.4859612380612022
2,0.21000000000000002,5000.0,8.0,0.01,2.0,0.8,0.9,0.99,0.7499367927276556,0.5449760573137533,0.7807341875416922,0.49981381541128267,0.5392873304873577
3,0.31000000000000005,5000.0,8.0,0.01,2.0,0.8,0.9,0.99,0.7535491332820232,0.9724969710493798,0.7436924881731308,0.9535000000005326,1.0
4,0.41000000000000003,5000.0,8.0,0.01,2.0,0.8,0.9,0.99,0.7611217676612505,1.0,0.7569148248205212,0.9902236173080894,0.9870000000000001
5,0.51,5000.0,8.0,0.01,2.0,0.8,0.9,0.99,0.7474871860846605,0.9955,0.759224236692018,1.0,1.0
6,0.6100000000000001,5000.0,8.0,0.01,2.0,0.8,0.9,0.99,0.7670043563343562,1.0,0.7444044639885073,0.9882795537399434,0.9860000000000161
7,0.7100000000000001,5000.0,8.0,0.01,2.0,0.8,0.9,0.99,0.778365489776028,1.0,0.7418789942716598,1.0,0.9870000010252369
8,0.81,5000.0,8.0,0.01,2.0,0.8,0.9,0.99,0.7758806632580187,1.0,0.7610392492006094,0.9939999999661226,0.992
9,0.91,5000.0,8.0,0.01,2.0,0.8,0.9,0.99,0.7593973280344198,0.9940000000000001,0.7784025990145415,1.0,0.9955000000000002
10,1.01,5000.0,8.0,0.01,2.0,0.8,0.9,0.99,0.7788111581510713,1.0,0.757462659004768,1.0,1.0
11,1.11,5000.0,8.0,0.01,2.0,0.8,0.9,0.99,0.7752487002596372,0.9889999999999999,0.751127276005797,0.9950000000000001,0.9764999999995192
12,1.2100000000000002,5000.0,8.0,0.01,2.0,0.8,0.9,0.99,0.7885104377258254,0.9860110144288932,0.7609883542589875,0.9960000000000001,1.0
13,1.31,5000.0,8.0,0.01,2.0,0.8,0.9,0.99,0.7530358448578761,0.9817442780641248,0.7520921576010066,0.9884999999999998,1.0
14,1.4100000000000001,5000.0,8.0,0.01,2.0,0.8,0.9,0.99,0.763374167849418,0.991500000000918,0.7839874422005124,1.0,1.0
15,1.51,5000.0,8.0,0.01,2.0,0.8,0.9,0.99,0.7575035739551601,0.991,0.7700792840239659,0.9888238097475519,0.9955000000000002
16,1.61,5000.0,8.0,0.01,2.0,0.8,0.9,0.99,0.7664560367475699,0.9960000000000001,0.7650356596842414,0.991,1.0
17,1.7100000000000002,5000.0,8.0,0.01,2.0,0.8,0.9,0.99,0.744318173230816,0.9855000028109633,0.7761195315419537,1.0,1.0
18,1.81,5000.0,8.0,0.01,2.0,0.8,0.9,0.99,0.7600064032465603,0.9925000001347012,0.737439036951862,0.9905000005101785,1.0
19,1.9100000000000001,5000.0,8.0,0.01,2.0,0.8,0.9,0.99,0.7535454575166327,0.9889993788563671,0.7750075418283676,1.0,0.991
20,2.01,5000.0,8.0,0.01,2.0,0.8,0.9,0.99,0.7734078792438744,0.9950000000000001,0.765632877487572,0.9870000000016421,0.99
21,2.11,5000.0,8.0,0.01,2.0,0.8,0.9,0.99,0.7597238013089748,0.9905000000560232,0.7676419167475185,0.9754999755589135,1.0
22,2.21,5000.0,8.0,0.01,2.0,0.8,0.9,0.99,0.7455078043150605,0.9919478149477643,0.7494808079579224,0.9880363801596171,0.991
23,2.31,5000.0,8.0,0.01,2.0,0.8,0.9,0.99,0.7547110551561864,0.9729141145567366,0.771531513088758,1.0,1.0
24,2.41,5000.0,8.0,0.01,2.0,0.8,0.9,0.99,0.7633040374246614,1.0,0.7452096951091344,0.9820923767339659,0.9934999999999998
25,2.51,5000.0,8.0,0.01,2.0,0.8,0.9,0.99,0.763268157920964,1.0,0.7591359852412548,1.0,0.9860002250962211
26,2.61,5000.0,8.0,0.01,2.0,0.8,0.9,0.99,0.7584955697887439,1.0,0.7674231833563018,1.0,1.0
27,2.71,5000.0,8.0,0.01,2.0,0.8,0.9,0.99,0.7539968660282064,0.9935000000000003,0.7757070554003411,1.0,0.991
