,concentration,stickiness_wi,stickiness_bt,sparsity,pvar,lrate,lratep,decay_rate,blocked,interleaved,early,middle,late
0,0.01,5000.0,10.0,0.48500000000000004,2.0,0.8,1.0,1.0,0.5152499999999949,0.4934999999999932,0.5032499999999942,0.48799999999999405,0.5047499999999957
1,0.11,5000.0,10.0,0.48500000000000004,2.0,0.8,1.0,1.0,0.49049999999999566,0.5057499999999958,0.5214999999999946,0.5052499999999946,0.49699999999999533
2,0.21000000000000002,5000.0,10.0,0.48500000000000004,2.0,0.8,1.0,1.0,0.4989999999999963,0.5022499999999943,0.507749999999996,0.5112499999999954,0.5002499999999943
3,0.31000000000000005,5000.0,10.0,0.48500000000000004,2.0,0.8,1.0,1.0,0.5022499999999944,0.5087499999999969,0.48924999999999275,0.4894999999999955,0.5014999999999947
4,0.41000000000000003,5000.0,10.0,0.48500000000000004,2.0,0.8,1.0,1.0,0.4969999999999947,0.49474999999999597,0.5004999999999941,0.5257499999999948,0.5117499999999966
5,0.51,5000.0,10.0,0.48500000000000004,2.0,0.8,1.0,1.0,0.4884999999999947,0.5007499999999949,0.48824999999999524,0.5097499999999971,0.5167499999999956
6,0.6100000000000001,5000.0,10.0,0.48500000000000004,2.0,0.8,1.0,1.0,0.5124999999999938,0.5229999999999947,0.511749999999996,0.5054999999999955,0.49974999999999514
7,0.7100000000000001,5000.0,10.0,0.48500000000000004,2.0,0.8,1.0,1.0,0.5132499999999948,0.5052499999999943,0.5169999999999957,0.4942499999999944,0.5009999999999941
8,0.81,5000.0,10.0,0.48500000000000004,2.0,0.8,1.0,1.0,0.4974999999999957,0.4894999999999949,0.5249999999999958,0.5137499999999949,0.49099999999999505
9,0.91,5000.0,10.0,0.48500000000000004,2.0,0.8,1.0,1.0,0.49174999999999286,0.5017499999999961,0.47324999999999484,0.48874999999999547,0.5114999999999966
10,1.01,5000.0,10.0,0.48500000000000004,2.0,0.8,1.0,1.0,0.5109999999999963,0.5047499999999943,0.48449999999999543,0.4744999999999949,0.5152499999999953
11,1.11,5000.0,10.0,0.48500000000000004,2.0,0.8,1.0,1.0,0.5087499999999968,0.5242499999999966,0.49324999999999486,0.5089999999999948,0.5012499999999968
12,1.2100000000000002,5000.0,10.0,0.48500000000000004,2.0,0.8,1.0,1.0,0.4974999999999922,0.5002499999999956,0.4939999999999956,0.48324999999999435,0.49874999999999525
13,1.31,5000.0,10.0,0.48500000000000004,2.0,0.8,1.0,1.0,0.5142499999999961,0.4907499999999943,0.4847499999999959,0.4902499999999946,0.5224999999999953
14,1.4100000000000001,5000.0,10.0,0.48500000000000004,2.0,0.8,1.0,1.0,0.49874999999999386,0.4964999999999951,0.5049999999999949,0.49474999999999564,0.5027499999999956
15,1.51,5000.0,10.0,0.48500000000000004,2.0,0.8,1.0,1.0,0.48249999999999327,0.48424999999999424,0.508499999999996,0.47924999999999385,0.5112499999999965
16,1.61,5000.0,10.0,0.48500000000000004,2.0,0.8,1.0,1.0,0.5127499999999948,0.5187499999999952,0.49749999999999356,0.48999999999999416,0.5084999999999941
17,1.7100000000000002,5000.0,10.0,0.48500000000000004,2.0,0.8,1.0,1.0,0.5017499999999944,0.4859999999999937,0.49199999999999366,0.505749999999994,0.4824999999999928
18,1.81,5000.0,10.0,0.48500000000000004,2.0,0.8,1.0,1.0,0.4829999999999953,0.5084999999999955,0.5044999999999948,0.5034999999999951,0.5019999999999959
19,1.9100000000000001,5000.0,10.0,0.48500000000000004,2.0,0.8,1.0,1.0,0.48099999999999454,0.501249999999995,0.4959999999999954,0.48949999999999444,0.5122499999999961
20,2.01,5000.0,10.0,0.48500000000000004,2.0,0.8,1.0,1.0,0.5092499999999966,0.4919999999999952,0.49399999999999566,0.49949999999999567,0.485499999999994
21,2.11,5000.0,10.0,0.48500000000000004,2.0,0.8,1.0,1.0,0.486499999999994,0.5069999999999946,0.49624999999999486,0.5189999999999946,0.4992499999999964
22,2.21,5000.0,10.0,0.48500000000000004,2.0,0.8,1.0,1.0,0.49574999999999536,0.5012499999999956,0.5079999999999959,0.5084999999999964,0.48649999999999344
23,2.31,5000.0,10.0,0.48500000000000004,2.0,0.8,1.0,1.0,0.5002499999999944,0.5272499999999973,0.5014999999999953,0.5252499999999947,0.508749999999995
24,2.41,5000.0,10.0,0.48500000000000004,2.0,0.8,1.0,1.0,0.508499999999996,0.5017499999999948,0.5087499999999954,0.4984999999999937,0.5169999999999952
25,2.51,5000.0,10.0,0.48500000000000004,2.0,0.8,1.0,1.0,0.501499999999996,0.49049999999999444,0.5079999999999951,0.4949999999999958,0.4734999999999953
26,2.61,5000.0,10.0,0.48500000000000004,2.0,0.8,1.0,1.0,0.4914999999999938,0.49224999999999514,0.489499999999995,0.4912499999999952,0.5004999999999954
27,2.71,5000.0,10.0,0.48500000000000004,2.0,0.8,1.0,1.0,0.5019999999999947,0.5169999999999957,0.49574999999999336,0.47574999999999434,0.4879999999999951
