,concentration,stickiness_wi,stickiness_bt,sparsity,pvar,lrate,lratep,decay_rate,blocked,interleaved,early,middle,late
0,0.01,10.0,10.0,0.23500000000000001,0.0,0.9,0.9,0.99,0.50172904610339,0.5155349771595418,0.49349561071408043,0.5420374031240716,0.4954824769794908
1,0.11,10.0,10.0,0.23500000000000001,0.0,0.9,0.9,0.99,0.49461761160428164,0.517104459472575,0.5102256848407539,0.5089475393486955,0.51378807455514
2,0.21000000000000002,10.0,10.0,0.23500000000000001,0.0,0.9,0.9,0.99,0.5034547224086235,0.48675152424792306,0.4943434292735332,0.5075072190996951,0.504771459677076
3,0.31000000000000005,10.0,10.0,0.23500000000000001,0.0,0.9,0.9,0.99,0.5090919124867159,0.48128765511874255,0.48872302281863045,0.475042404172742,0.5269855707725067
4,0.41000000000000003,10.0,10.0,0.23500000000000001,0.0,0.9,0.9,0.99,0.5143676229689402,0.510033777912696,0.4975664178613045,0.5274712608565928,0.4787960869278926
5,0.51,10.0,10.0,0.23500000000000001,0.0,0.9,0.9,0.99,0.4909598184382631,0.48741525367296035,0.5111850053898177,0.5086623357115923,0.507442969433624
6,0.6100000000000001,10.0,10.0,0.23500000000000001,0.0,0.9,0.9,0.99,0.48900160336083226,0.48487797620527645,0.5067269917164169,0.4979564754877,0.521624188765282
7,0.7100000000000001,10.0,10.0,0.23500000000000001,0.0,0.9,0.9,0.99,0.4857169783550108,0.4849657258633748,0.4809960132066461,0.4944043221603728,0.4755300284284484
8,0.81,10.0,10.0,0.23500000000000001,0.0,0.9,0.9,0.99,0.514111099326426,0.5265166495391567,0.5137410402325344,0.4867124776416384,0.5104309431900093
9,0.91,10.0,10.0,0.23500000000000001,0.0,0.9,0.9,0.99,0.4797118517312198,0.48665565609862826,0.48494749675009335,0.5075925743681785,0.48980468099245034
10,1.01,10.0,10.0,0.23500000000000001,0.0,0.9,0.9,0.99,0.48914481065349474,0.4798501246207003,0.496380481459747,0.4929297590298843,0.5084259519628253
11,1.11,10.0,10.0,0.23500000000000001,0.0,0.9,0.9,0.99,0.4913296772735524,0.5036768315908883,0.49557852790701035,0.48255359691856814,0.5286708913038946
12,1.2100000000000002,10.0,10.0,0.23500000000000001,0.0,0.9,0.9,0.99,0.4782975192830909,0.5089590456198099,0.5031145305463086,0.5031469946389825,0.5211831962593025
13,1.31,10.0,10.0,0.23500000000000001,0.0,0.9,0.9,0.99,0.5140678257676964,0.5143704826401343,0.5038522413076674,0.5238193348361925,0.4846307593892771
14,1.4100000000000001,10.0,10.0,0.23500000000000001,0.0,0.9,0.9,0.99,0.49647424731845724,0.48437120250900867,0.5199170610847552,0.5143639237678638,0.49887815373894295
15,1.51,10.0,10.0,0.23500000000000001,0.0,0.9,0.9,0.99,0.5100830172580952,0.48721215157939674,0.5002401084201825,0.5158114386974333,0.5107259025256827
16,1.61,10.0,10.0,0.23500000000000001,0.0,0.9,0.9,0.99,0.47814577440016653,0.5079935958937176,0.4886721549054084,0.5019495647279724,0.5340004341432789
17,1.7100000000000002,10.0,10.0,0.23500000000000001,0.0,0.9,0.9,0.99,0.5249033206612224,0.498296038513321,0.5184584723460854,0.5070837407126998,0.5001105605077077
18,1.81,10.0,10.0,0.23500000000000001,0.0,0.9,0.9,0.99,0.5010178954436781,0.5132896081903006,0.5032405549380985,0.5021985595608953,0.4994202925986192
19,1.9100000000000001,10.0,10.0,0.23500000000000001,0.0,0.9,0.9,0.99,0.5104458238637931,0.5016507361725413,0.5109529720125154,0.4851370075378484,0.5115433991803874
20,2.01,10.0,10.0,0.23500000000000001,0.0,0.9,0.9,0.99,0.4823926090447478,0.5229834286389142,0.5049864170605808,0.5097811399580819,0.5041526862884325
21,2.11,10.0,10.0,0.23500000000000001,0.0,0.9,0.9,0.99,0.48312288100072925,0.4997945743183279,0.487998273115337,0.480113068773954,0.5107803897657567
22,2.21,10.0,10.0,0.23500000000000001,0.0,0.9,0.9,0.99,0.4988167316169827,0.4704451384226142,0.5084916090847722,0.4851354582349419,0.5038723486928298
23,2.31,10.0,10.0,0.23500000000000001,0.0,0.9,0.9,0.99,0.5120134030589792,0.5144792879022093,0.5226146806491488,0.512602503173912,0.5032183384074486
24,2.41,10.0,10.0,0.23500000000000001,0.0,0.9,0.9,0.99,0.5153356309589403,0.5020267654974099,0.4806181823059038,0.516971831517063,0.5053485206595362
25,2.51,10.0,10.0,0.23500000000000001,0.0,0.9,0.9,0.99,0.48239518188412334,0.5175405209668341,0.4994517986919931,0.5065511958644906,0.481330066477344
26,2.61,10.0,10.0,0.23500000000000001,0.0,0.9,0.9,0.99,0.4930645071519004,0.4918586233631748,0.5154233266977244,0.5083773716013507,0.4898001052490083
27,2.71,10.0,10.0,0.23500000000000001,0.0,0.9,0.9,0.99,0.49695315594303235,0.49713649637002566,0.49359136272159015,0.5015234514424486,0.5068966274418291
