,concentration,stickiness_wi,stickiness_bt,sparsity,pvar,lrate,lratep,decay_rate,blocked,interleaved,early,middle,late
0,0.01,4000.0,10.0,0.085,2.0,0.8,0.9,0.99,0.5030670225074351,0.4971243849627361,0.5036108961560533,0.4958353671938468,0.4922707692020133
1,0.11,4000.0,10.0,0.085,2.0,0.8,0.9,0.99,0.505651344838944,0.4757050600716082,0.5107751112850032,0.5029420632570325,0.5013826196065276
2,0.21000000000000002,4000.0,10.0,0.085,2.0,0.8,0.9,0.99,0.49056168924757626,0.49235775300825574,0.5099587890848516,0.4980661874948775,0.4922896352803031
3,0.31000000000000005,4000.0,10.0,0.085,2.0,0.8,0.9,0.99,0.5172499211683778,0.49778098399914467,0.49860803910108487,0.49742877780127265,0.4831041403649112
4,0.41000000000000003,4000.0,10.0,0.085,2.0,0.8,0.9,0.99,0.4972574683900075,0.512724819602497,0.5026443269395131,0.479349753206934,0.49049546200397776
5,0.51,4000.0,10.0,0.085,2.0,0.8,0.9,0.99,0.5027562164277254,0.49105530455554425,0.522897391673456,0.49562853000857177,0.4731960535300912
6,0.6100000000000001,4000.0,10.0,0.085,2.0,0.8,0.9,0.99,0.49399873039212616,0.5072459874045814,0.5178649446808541,0.5011440777640728,0.49861833213223256
7,0.7100000000000001,4000.0,10.0,0.085,2.0,0.8,0.9,0.99,0.5035193383525588,0.5041121171427438,0.5118530672967263,0.5064489685588587,0.5071386278648982
8,0.81,4000.0,10.0,0.085,2.0,0.8,0.9,0.99,0.49442776248706843,0.49543177263726995,0.480259895990676,0.4773997696081584,0.49199626478078357
9,0.91,4000.0,10.0,0.085,2.0,0.8,0.9,0.99,0.5209651619141631,0.5040701055976708,0.5045176775740968,0.4882996509888544,0.4900082194255191
10,1.01,4000.0,10.0,0.085,2.0,0.8,0.9,0.99,0.4916309800870776,0.48647542548122225,0.4817047129485509,0.4935754596371744,0.5292171440421145
11,1.11,4000.0,10.0,0.085,2.0,0.8,0.9,0.99,0.4914545014914797,0.4732803056763327,0.48880912640316154,0.5007976581144158,0.45825658461681085
12,1.2100000000000002,4000.0,10.0,0.085,2.0,0.8,0.9,0.99,0.5177190950589865,0.509447464732337,0.5156033925505119,0.5121145005416465,0.5020044586718285
13,1.31,4000.0,10.0,0.085,2.0,0.8,0.9,0.99,0.47303954496784517,0.49105987415132296,0.5212800728690574,0.49759550119418827,0.4947910266707812
14,1.4100000000000001,4000.0,10.0,0.085,2.0,0.8,0.9,0.99,0.48432456762626896,0.5082787515492511,0.5074495696458639,0.4966992383835455,0.4971540711793322
15,1.51,4000.0,10.0,0.085,2.0,0.8,0.9,0.99,0.5042687855184174,0.506104624492952,0.5139403173448484,0.49780627210224104,0.5155851622965292
16,1.61,4000.0,10.0,0.085,2.0,0.8,0.9,0.99,0.5110042214459289,0.48661437706985067,0.5120635753483869,0.5207322261844801,0.5115158778480625
17,1.7100000000000002,4000.0,10.0,0.085,2.0,0.8,0.9,0.99,1.0,0.5171572864412209,0.990455614955993,0.52586917071003,0.5089372128674435
18,1.81,4000.0,10.0,0.085,2.0,0.8,0.9,0.99,1.0,0.48171746739364474,1.0,0.4992009392970315,0.5719955419206002
19,1.9100000000000001,4000.0,10.0,0.085,2.0,0.8,0.9,0.99,1.0,0.5269295334769464,0.9939921914180981,0.4943957591600247,0.5109874575536855
20,2.01,4000.0,10.0,0.085,2.0,0.8,0.9,0.99,0.9884999999793797,0.556668265973283,1.0,0.5601196727655526,0.5692804802795102
21,2.11,4000.0,10.0,0.085,2.0,0.8,0.9,0.99,1.0,0.5467488954746396,0.990501361264629,0.549107091477663,0.5549929339920305
22,2.21,4000.0,10.0,0.085,2.0,0.8,0.9,0.99,1.0,0.6390929634841799,1.0,0.5835053418677305,0.6054170280822382
23,2.31,4000.0,10.0,0.085,2.0,0.8,0.9,0.99,0.9890000000000005,0.7150842148452895,0.9880000000069536,0.675953632639448,0.6079570313425755
24,2.41,4000.0,10.0,0.085,2.0,0.8,0.9,0.99,1.0,0.7346099259537029,0.9879827441329013,0.7609991140230348,0.852
25,2.51,4000.0,10.0,0.085,2.0,0.8,0.9,0.99,1.0,0.9200066408028078,1.0,0.9644986085570146,0.8985008808490285
26,2.61,4000.0,10.0,0.085,2.0,0.8,0.9,0.99,0.99,1.0,1.0,1.0,1.0
27,2.71,4000.0,10.0,0.085,2.0,0.8,0.9,0.99,1.0,1.0,0.9894999992611794,1.0,1.0
