,concentration,stickiness_wi,stickiness_bt,sparsity,pvar,lrate,lratep,decay_rate,blocked,interleaved,early,middle,late
0,0.01,5000.0,8.0,0.41000000000000003,2.0,1.0,0.9,0.99,0.5163992726167379,0.5212964958299064,0.49388443115976594,0.51913706152899,0.5059659087517503
1,0.11,5000.0,8.0,0.41000000000000003,2.0,1.0,0.9,0.99,0.5265374771255246,0.48809688481345914,0.48675431388037804,0.48269543677485593,0.4954944716859872
2,0.21000000000000002,5000.0,8.0,0.41000000000000003,2.0,1.0,0.9,0.99,0.49700678222235994,0.4672936560564004,0.49956475675821127,0.5119434776568049,0.47447633344318596
3,0.31000000000000005,5000.0,8.0,0.41000000000000003,2.0,1.0,0.9,0.99,0.48876851248806946,0.49970352363484843,0.49565764944004115,0.5073871155401396,0.4979339383244506
4,0.41000000000000003,5000.0,8.0,0.41000000000000003,2.0,1.0,0.9,0.99,0.5125147471012566,0.48552256327331056,0.49289026832237476,0.5010261232110244,0.49268624382223286
5,0.51,5000.0,8.0,0.41000000000000003,2.0,1.0,0.9,0.99,0.5078401733190907,0.49885404658693633,0.5067941249237886,0.5136323884091245,0.5054994489101955
6,0.6100000000000001,5000.0,8.0,0.41000000000000003,2.0,1.0,0.9,0.99,0.51011907326595,0.5231132680138387,0.5002338677799456,0.4968624605680425,0.5052406077281971
7,0.7100000000000001,5000.0,8.0,0.41000000000000003,2.0,1.0,0.9,0.99,0.4909463417773102,0.5023229968872795,0.5117565971673272,0.5145500728927879,0.490426730877109
8,0.81,5000.0,8.0,0.41000000000000003,2.0,1.0,0.9,0.99,0.5011961162200544,0.4977144930656511,0.48149530730923845,0.5054782034207562,0.49284155519030304
9,0.91,5000.0,8.0,0.41000000000000003,2.0,1.0,0.9,0.99,0.5115000365771339,0.5024116711715879,0.49979465628667563,0.48500699637701067,0.4627388903646
10,1.01,5000.0,8.0,0.41000000000000003,2.0,1.0,0.9,0.99,0.5062667648821898,0.513786967948859,0.5136454012165732,0.5142710241894997,0.48848773800416956
11,1.11,5000.0,8.0,0.41000000000000003,2.0,1.0,0.9,0.99,0.5229958458515356,0.4968099685895363,0.4877635307829153,0.5156074278197323,0.5065106411903544
12,1.2100000000000002,5000.0,8.0,0.41000000000000003,2.0,1.0,0.9,0.99,0.505676988935217,0.5039370230304525,0.519509991670847,0.5101922200617661,0.4928945862354359
13,1.31,5000.0,8.0,0.41000000000000003,2.0,1.0,0.9,0.99,0.521091527251139,0.5080186737939091,0.5210278042925236,0.4956611873019038,0.5162586767907233
14,1.4100000000000001,5000.0,8.0,0.41000000000000003,2.0,1.0,0.9,0.99,0.48250455138418513,0.4982593115082869,0.4982588187250414,0.4992474748068066,0.4983201888324156
15,1.51,5000.0,8.0,0.41000000000000003,2.0,1.0,0.9,0.99,0.47820392835711056,0.5171660108727277,0.519342444732118,0.4807930160968038,0.4983284324408322
16,1.61,5000.0,8.0,0.41000000000000003,2.0,1.0,0.9,0.99,0.4885703852513316,0.5080486017312833,0.5014714530135521,0.49289668069480486,0.49456778974745347
17,1.7100000000000002,5000.0,8.0,0.41000000000000003,2.0,1.0,0.9,0.99,0.5096303982945374,0.5206170502701463,0.5179093587505303,0.509873185735074,0.4912840238122964
18,1.81,5000.0,8.0,0.41000000000000003,2.0,1.0,0.9,0.99,0.5182603878474957,0.501633783657711,0.49924707891665887,0.5104721081704557,0.5114625500543057
19,1.9100000000000001,5000.0,8.0,0.41000000000000003,2.0,1.0,0.9,0.99,0.5205023802801507,0.4776448566731439,0.49313565529155257,0.5196867979114861,0.4883854210717173
20,2.01,5000.0,8.0,0.41000000000000003,2.0,1.0,0.9,0.99,0.48999944409241564,0.5144112329882912,0.5111115971609277,0.4732181537232578,0.4975273417129998
21,2.11,5000.0,8.0,0.41000000000000003,2.0,1.0,0.9,0.99,0.5091001487165833,0.48645551491833194,0.5182081084527154,0.5114465494653352,0.49888389338219774
22,2.21,5000.0,8.0,0.41000000000000003,2.0,1.0,0.9,0.99,0.49514598113685954,0.5012676531466169,0.4944442869811051,0.48976322887614465,0.5166739612254226
23,2.31,5000.0,8.0,0.41000000000000003,2.0,1.0,0.9,0.99,0.5124999780454249,0.5090175886978008,0.4990145363416107,0.48955675456494563,0.49757502386417213
24,2.41,5000.0,8.0,0.41000000000000003,2.0,1.0,0.9,0.99,0.4703485496983529,0.5065581810826056,0.5068755815887298,0.5074724675769,0.47663591005458883
25,2.51,5000.0,8.0,0.41000000000000003,2.0,1.0,0.9,0.99,0.49957759266416557,0.4950067568702662,0.5015600065703134,0.5030061080379434,0.5396435345644448
26,2.61,5000.0,8.0,0.41000000000000003,2.0,1.0,0.9,0.99,0.48344199764192286,0.502795995502159,0.4989987093565264,0.5083792430766974,0.5151988750678258
27,2.71,5000.0,8.0,0.41000000000000003,2.0,1.0,0.9,0.99,0.5110023414766053,0.48096380150601836,0.5110066387287698,0.5102820850298565,0.5300130212967374
