,concentration,stickiness_wi,stickiness_bt,sparsity,pvar,lrate,lratep,decay_rate,blocked,interleaved,early,middle,late
0,0.01,4000.0,8.0,0.01,1.0,0.8,0.8,0.99,0.5115693031717443,0.5023946252284169,0.5040391953204848,0.49370677192277,0.5110524388105213
1,0.11,4000.0,8.0,0.01,1.0,0.8,0.8,0.99,0.4865104328858461,0.487545843773023,0.5047073939808016,0.48599725448046255,0.5220831460216818
2,0.21000000000000002,4000.0,8.0,0.01,1.0,0.8,0.8,0.99,0.7631773774264774,0.49932853061275706,0.7776504276659999,0.4889238501519907,0.5021187786804664
3,0.31000000000000005,4000.0,8.0,0.01,1.0,0.8,0.8,0.99,0.7590497831801185,1.0,0.7549580612227814,0.9765995861779521,0.9890000000000001
4,0.41000000000000003,4000.0,8.0,0.01,1.0,0.8,0.8,0.99,0.7432168412782444,0.9874999998475248,0.7816361849834508,0.978,1.0
5,0.51,4000.0,8.0,0.01,1.0,0.8,0.8,0.99,0.7775206981924734,0.9816264393864058,0.7596047669354323,1.0,0.9874999998240416
6,0.6100000000000001,4000.0,8.0,0.01,1.0,0.8,0.8,0.99,0.7617926755307971,0.9794997412342742,0.7695056486137233,0.990004873953026,0.9899999999999999
7,0.7100000000000001,4000.0,8.0,0.01,1.0,0.8,0.8,0.99,0.7767460882501422,0.992000000662981,0.7690942596054924,0.9884997531782138,0.9810000000000001
8,0.81,4000.0,8.0,0.01,1.0,0.8,0.8,0.99,0.7597559453183502,0.9884407617315191,0.772824020291105,0.9885006159881978,0.984
9,0.91,4000.0,8.0,0.01,1.0,0.8,0.8,0.99,0.7699988256291792,0.9906767509732193,0.7575596360839333,0.9949999999999999,0.991
10,1.01,4000.0,8.0,0.01,1.0,0.8,0.8,0.99,0.7685011079043317,0.99,0.7817283465231007,0.9900001611729501,0.9824999999999999
11,1.11,4000.0,8.0,0.01,1.0,0.8,0.8,0.99,0.7856843487911368,1.0,0.7672115860799245,0.9881803379392011,1.0
12,1.2100000000000002,4000.0,8.0,0.01,1.0,0.8,0.8,0.99,0.7700000002499793,1.0,0.7863518729995009,1.0,0.9925
13,1.31,4000.0,8.0,0.01,1.0,0.8,0.8,0.99,0.7879996136970344,0.9900000000004701,0.7554908753001096,0.987999999998249,0.985
14,1.4100000000000001,4000.0,8.0,0.01,1.0,0.8,0.8,0.99,0.7736772635894238,0.9794999999374676,0.7641297184171556,0.9920002363324386,1.0
15,1.51,4000.0,8.0,0.01,1.0,0.8,0.8,0.99,0.7695823068053403,1.0,0.7730675352921054,1.0,1.0
16,1.61,4000.0,8.0,0.01,1.0,0.8,0.8,0.99,0.771630135913299,0.9936362971275947,0.7795004098338992,0.9874999998481803,0.9945
17,1.7100000000000002,4000.0,8.0,0.01,1.0,0.8,0.8,0.99,0.7839581389924343,0.9871915230181145,0.7439483162134795,1.0,1.0
18,1.81,4000.0,8.0,0.01,1.0,0.8,0.8,0.99,0.7645117008596409,0.9960000000000001,0.7738501383140081,1.0,1.0
19,1.9100000000000001,4000.0,8.0,0.01,1.0,0.8,0.8,0.99,0.7666041140289632,0.9905000000000117,0.7711614487796588,1.0,1.0
20,2.01,4000.0,8.0,0.01,1.0,0.8,0.8,0.99,0.770481356263124,0.9899999999961315,0.7696142299650207,0.9905000000000002,0.9769998701290425
21,2.11,4000.0,8.0,0.01,1.0,0.8,0.8,0.99,0.7633475329590562,1.0,0.7668278393765069,0.9793563671603707,0.9810000000000001
22,2.21,4000.0,8.0,0.01,1.0,0.8,0.8,0.99,0.7788833850126634,0.9893233104546469,0.7696600736442537,0.9855000532420324,0.9695
23,2.31,4000.0,8.0,0.01,1.0,0.8,0.8,0.99,0.7605909523441045,1.0,0.7618232696992655,0.9935,1.0
24,2.41,4000.0,8.0,0.01,1.0,0.8,0.8,0.99,0.7792107846894604,0.9779959393058579,0.7545193941370105,1.0,1.0
25,2.51,4000.0,8.0,0.01,1.0,0.8,0.8,0.99,0.7526126694712986,1.0,0.7555454982436054,1.0,1.0
26,2.61,4000.0,8.0,0.01,1.0,0.8,0.8,0.99,0.7463363023429677,1.0,0.7657866198762746,0.9889997948951497,0.9879999999999995
27,2.71,4000.0,8.0,0.01,1.0,0.8,0.8,0.99,0.7340124241963635,0.9854418066384868,0.8015318661572792,0.9895005743322962,1.0
