,concentration,stickiness_wi,stickiness_bt,sparsity,pvar,lrate,lratep,decay_rate,blocked,interleaved,early,middle,late
0,0.01,4000.0,10.0,0.23500000000000001,0.0,0.9,0.9,1.0,0.47724999999999423,0.5094999999999945,0.5069999999999952,0.5147499999999956,0.5059999999999951
1,0.11,4000.0,10.0,0.23500000000000001,0.0,0.9,0.9,1.0,0.4929999999999949,0.501249999999996,0.49274999999999575,0.4822499999999935,0.4947499999999948
2,0.21000000000000002,4000.0,10.0,0.23500000000000001,0.0,0.9,0.9,1.0,0.5049999999999953,0.5057499999999957,0.4902499999999944,0.5064999999999952,0.5114999999999951
3,0.31000000000000005,4000.0,10.0,0.23500000000000001,0.0,0.9,0.9,1.0,0.4827499999999933,0.49199999999999466,0.4837499999999949,0.5014999999999951,0.49299999999999444
4,0.41000000000000003,4000.0,10.0,0.23500000000000001,0.0,0.9,0.9,1.0,0.4929999999999959,0.5159999999999958,0.5129999999999961,0.5044999999999945,0.5104999999999954
5,0.51,4000.0,10.0,0.23500000000000001,0.0,0.9,0.9,1.0,0.4942499999999942,0.499999999999995,0.4932499999999954,0.5059999999999955,0.501999999999995
6,0.6100000000000001,4000.0,10.0,0.23500000000000001,0.0,0.9,0.9,1.0,0.5084999999999967,0.4992499999999964,0.4852499999999938,0.5017499999999944,0.4987499999999946
7,0.7100000000000001,4000.0,10.0,0.23500000000000001,0.0,0.9,0.9,1.0,0.4839999999999936,0.4944999999999956,0.501999999999995,0.5207499999999945,0.5074999999999938
8,0.81,4000.0,10.0,0.23500000000000001,0.0,0.9,0.9,1.0,0.49799999999999545,0.49499999999999494,0.4882499999999956,0.505749999999994,0.5079999999999953
9,0.91,4000.0,10.0,0.23500000000000001,0.0,0.9,0.9,1.0,0.5007499999999949,0.5084999999999946,0.49299999999999455,0.5107499999999952,0.5014999999999967
10,1.01,4000.0,10.0,0.23500000000000001,0.0,0.9,0.9,1.0,0.49649999999999467,0.4974999999999955,0.5007499999999944,0.48399999999999466,0.48749999999999505
11,1.11,4000.0,10.0,0.23500000000000001,0.0,0.9,0.9,1.0,0.507749999999994,0.5042499999999946,0.4999999999999939,0.5119999999999957,0.49074999999999463
12,1.2100000000000002,4000.0,10.0,0.23500000000000001,0.0,0.9,0.9,1.0,0.5067499999999947,0.4904999999999946,0.500999999999995,0.5057499999999951,0.4739999999999941
13,1.31,4000.0,10.0,0.23500000000000001,0.0,0.9,0.9,1.0,0.4954999999999955,0.4872499999999954,0.4994999999999939,0.4882499999999957,0.5074999999999952
14,1.4100000000000001,4000.0,10.0,0.23500000000000001,0.0,0.9,0.9,1.0,0.4924999999999944,0.4824999999999947,0.49049999999999316,0.5059999999999943,0.524249999999996
15,1.51,4000.0,10.0,0.23500000000000001,0.0,0.9,0.9,1.0,0.49874999999999525,0.5139999999999951,0.5079999999999952,0.5049999999999963,0.49449999999999666
16,1.61,4000.0,10.0,0.23500000000000001,0.0,0.9,0.9,1.0,0.47849999999999504,0.4919999999999935,0.49874999999999564,0.5162499999999958,0.48524999999999385
17,1.7100000000000002,4000.0,10.0,0.23500000000000001,0.0,0.9,0.9,1.0,0.5109999999999966,0.5047499999999946,0.508249999999993,0.4972499999999938,0.5012499999999944
18,1.81,4000.0,10.0,0.23500000000000001,0.0,0.9,0.9,1.0,0.49924999999999553,0.4977499999999952,0.496749999999995,0.4937499999999962,0.49949999999999495
19,1.9100000000000001,4000.0,10.0,0.23500000000000001,0.0,0.9,0.9,1.0,0.5022499999999962,0.4959999999999948,0.5032499999999966,0.49774999999999414,0.49549999999999556
20,2.01,4000.0,10.0,0.23500000000000001,0.0,0.9,0.9,1.0,1.0,0.49099999999999494,1.0,0.5189999999999966,0.49299999999999644
21,2.11,4000.0,10.0,0.23500000000000001,0.0,0.9,0.9,1.0,1.0,0.49849999999999495,1.0,0.49899999999999645,0.5224999999999955
22,2.21,4000.0,10.0,0.23500000000000001,0.0,0.9,0.9,1.0,1.0,0.48549999999999416,1.0,0.49349999999999355,0.47949999999999415
23,2.31,4000.0,10.0,0.23500000000000001,0.0,0.9,0.9,1.0,1.0,0.5067499999999956,1.0,0.4924999999999947,0.4977499999999946
24,2.41,4000.0,10.0,0.23500000000000001,0.0,0.9,0.9,1.0,1.0,0.5072499999999966,1.0,0.4874999999999948,0.5022499999999963
25,2.51,4000.0,10.0,0.23500000000000001,0.0,0.9,0.9,1.0,1.0,0.5064999999999952,1.0,0.5082499999999955,0.500749999999995
26,2.61,4000.0,10.0,0.23500000000000001,0.0,0.9,0.9,1.0,1.0,0.5019999999999953,1.0,0.5104999999999954,0.5132499999999955
27,2.71,4000.0,10.0,0.23500000000000001,0.0,0.9,0.9,1.0,1.0,0.4947499999999959,1.0,0.5074999999999964,0.5107499999999959
