,concentration,stickiness_wi,stickiness_bt,sparsity,pvar,lrate,lratep,decay_rate,blocked,interleaved,early,middle,late
0,0.01,5000.0,10.0,0.16000000000000003,1.0,1.0,0.8,0.99,0.5275438333208666,0.5144644675369154,0.5104375602844342,0.4884972453206428,0.4906757139702826
1,0.11,5000.0,10.0,0.16000000000000003,1.0,1.0,0.8,0.99,0.5118851118723108,0.5052162820420734,0.5079890894176008,0.5054894983276611,0.46894570480242326
2,0.21000000000000002,5000.0,10.0,0.16000000000000003,1.0,1.0,0.8,0.99,0.49202345251839946,0.4949749215332345,0.493799174643215,0.48824339351716894,0.47261312999813104
3,0.31000000000000005,5000.0,10.0,0.16000000000000003,1.0,1.0,0.8,0.99,0.5178659722027051,0.47736342751007016,0.5131142877358137,0.49994179458702914,0.5011311656226318
4,0.41000000000000003,5000.0,10.0,0.16000000000000003,1.0,1.0,0.8,0.99,0.5150202172768081,0.5045255871252283,0.5007604823008437,0.4986497768854683,0.5034281662855447
5,0.51,5000.0,10.0,0.16000000000000003,1.0,1.0,0.8,0.99,0.5086795419143165,0.4883270821283145,0.5023661173564159,0.48958160926013206,0.5090555070842363
6,0.6100000000000001,5000.0,10.0,0.16000000000000003,1.0,1.0,0.8,0.99,0.48931275177406786,0.496678683895378,0.5080026953757131,0.5194539305180864,0.4919924370667667
7,0.7100000000000001,5000.0,10.0,0.16000000000000003,1.0,1.0,0.8,0.99,0.5257116744107744,0.49900870684957566,0.4944102000974606,0.5113338939726606,0.5170103857494013
8,0.81,5000.0,10.0,0.16000000000000003,1.0,1.0,0.8,0.99,0.5100282676307899,0.49370709526204415,0.48926974447652916,0.48675864258377344,0.48359191438052623
9,0.91,5000.0,10.0,0.16000000000000003,1.0,1.0,0.8,0.99,0.5194811015223205,0.5034149756987766,0.49186435011058816,0.5185499408538078,0.4712108300105779
10,1.01,5000.0,10.0,0.16000000000000003,1.0,1.0,0.8,0.99,0.49408163921971954,0.5065947281042679,0.5021209786698991,0.4592038678415123,0.5130478700699233
11,1.11,5000.0,10.0,0.16000000000000003,1.0,1.0,0.8,0.99,0.49442188993373987,0.4975796032443271,0.4988228608091189,0.49210017151477475,0.49454075591186264
12,1.2100000000000002,5000.0,10.0,0.16000000000000003,1.0,1.0,0.8,0.99,0.5264608622738127,0.49475927566715683,0.4953299016762774,0.5133176009014518,0.4805800425642068
13,1.31,5000.0,10.0,0.16000000000000003,1.0,1.0,0.8,0.99,0.499130709907497,0.503005158040232,0.5013309239690059,0.5047051316841118,0.4823625305916453
14,1.4100000000000001,5000.0,10.0,0.16000000000000003,1.0,1.0,0.8,0.99,0.46349716136945174,0.5071582372048361,0.5049848847364038,0.5043094239287498,0.48046766847763356
15,1.51,5000.0,10.0,0.16000000000000003,1.0,1.0,0.8,0.99,0.5055151982357089,0.4983065940983957,0.5191619333966361,0.5005565530423572,0.5030028131132372
16,1.61,5000.0,10.0,0.16000000000000003,1.0,1.0,0.8,0.99,0.4865097451865254,0.49967749137198963,0.4902545747862158,0.5065108070511462,0.5100004863632089
17,1.7100000000000002,5000.0,10.0,0.16000000000000003,1.0,1.0,0.8,0.99,0.5229030451797331,0.49730096127929213,0.5069629050881536,0.5124437509452535,0.4783866167164149
18,1.81,5000.0,10.0,0.16000000000000003,1.0,1.0,0.8,0.99,0.5242826448703133,0.4915812231423217,0.5021662274532458,0.5299550798149247,0.4984922803911722
19,1.9100000000000001,5000.0,10.0,0.16000000000000003,1.0,1.0,0.8,0.99,0.5194703501055713,0.5090677327909543,0.5025109527145812,0.5156657512263108,0.5136600702044067
20,2.01,5000.0,10.0,0.16000000000000003,1.0,1.0,0.8,0.99,0.49339006411201447,0.48799128678895337,0.49882366004929324,0.5009206641597519,0.5163445030284197
21,2.11,5000.0,10.0,0.16000000000000003,1.0,1.0,0.8,0.99,0.49243336195103266,0.5064938296743196,0.48654630685610833,0.48696567720946893,0.5060928943754706
22,2.21,5000.0,10.0,0.16000000000000003,1.0,1.0,0.8,0.99,0.7630123958691576,0.5172741958115629,0.7971962724405962,0.4961660462434323,0.5069998144297962
23,2.31,5000.0,10.0,0.16000000000000003,1.0,1.0,0.8,0.99,1.0,0.5024997224309331,1.0,0.5143264425895179,0.5161064059071793
24,2.41,5000.0,10.0,0.16000000000000003,1.0,1.0,0.8,0.99,1.0,0.49400367440171794,1.0,0.47581020320579254,0.4660642680623014
25,2.51,5000.0,10.0,0.16000000000000003,1.0,1.0,0.8,0.99,1.0,0.5057531238620436,1.0,0.5065372741367631,0.5072401892526931
26,2.61,5000.0,10.0,0.16000000000000003,1.0,1.0,0.8,0.99,1.0,0.5023569289437404,1.0,0.522655914862453,0.49879001485624175
27,2.71,5000.0,10.0,0.16000000000000003,1.0,1.0,0.8,0.99,1.0,0.5202713105360888,1.0,0.5115863562973132,0.5256232915902472
