,concentration,stickiness_wi,stickiness_bt,sparsity,pvar,lrate,lratep,decay_rate,blocked,interleaved,early,middle,late
0,0.01,5000.0,8.0,0.135,2.0,0.8,0.9,1.0,0.5024999999999947,0.4999999999999966,0.4882499999999939,0.5067499999999964,0.49399999999999533
1,0.11,5000.0,8.0,0.135,2.0,0.8,0.9,1.0,0.4899999999999961,0.49074999999999436,0.49624999999999525,0.49549999999999467,0.5262499999999963
2,0.21000000000000002,5000.0,8.0,0.135,2.0,0.8,0.9,1.0,0.49924999999999464,0.5097499999999966,0.4897499999999946,0.49674999999999503,0.5022499999999956
3,0.31000000000000005,5000.0,8.0,0.135,2.0,0.8,0.9,1.0,0.5104999999999953,0.5037499999999948,0.5177499999999957,0.48949999999999394,0.5142499999999945
4,0.41000000000000003,5000.0,8.0,0.135,2.0,0.8,0.9,1.0,0.48849999999999427,0.5074999999999958,0.5077499999999961,0.5064999999999962,0.4804999999999945
5,0.51,5000.0,8.0,0.135,2.0,0.8,0.9,1.0,0.5092499999999955,0.47599999999999376,0.4932499999999946,0.4894999999999932,0.5059999999999958
6,0.6100000000000001,5000.0,8.0,0.135,2.0,0.8,0.9,1.0,0.4839999999999942,0.5059999999999957,0.49924999999999536,0.49799999999999606,0.4912499999999957
7,0.7100000000000001,5000.0,8.0,0.135,2.0,0.8,0.9,1.0,0.4902499999999944,0.5239999999999951,0.4942499999999953,0.5057499999999951,0.4972499999999952
8,0.81,5000.0,8.0,0.135,2.0,0.8,0.9,1.0,0.510999999999996,0.4914999999999946,0.4879999999999942,0.492749999999995,0.49549999999999567
9,0.91,5000.0,8.0,0.135,2.0,0.8,0.9,1.0,0.4927499999999969,0.48724999999999385,0.5139999999999949,0.5099999999999942,0.5059999999999955
10,1.01,5000.0,8.0,0.135,2.0,0.8,0.9,1.0,0.5027499999999957,0.49774999999999514,0.49824999999999503,0.5079999999999958,0.4937499999999947
11,1.11,5000.0,8.0,0.135,2.0,0.8,0.9,1.0,0.4772499999999934,0.48974999999999397,0.5194999999999956,0.5132499999999977,0.48724999999999585
12,1.2100000000000002,5000.0,8.0,0.135,2.0,0.8,0.9,1.0,0.4847499999999947,0.49724999999999575,0.5032499999999945,0.5029999999999953,0.48424999999999424
13,1.31,5000.0,8.0,0.135,2.0,0.8,0.9,1.0,1.0,0.49524999999999536,1.0,0.49199999999999366,0.5089999999999943
14,1.4100000000000001,5000.0,8.0,0.135,2.0,0.8,0.9,1.0,1.0,0.5044999999999948,1.0,0.5067499999999944,0.5137499999999949
15,1.51,5000.0,8.0,0.135,2.0,0.8,0.9,1.0,1.0,0.4962499999999938,1.0,0.501999999999995,0.49749999999999456
16,1.61,5000.0,8.0,0.135,2.0,0.8,0.9,1.0,1.0,0.5057499999999944,1.0,0.516499999999996,0.5227499999999956
17,1.7100000000000002,5000.0,8.0,0.135,2.0,0.8,0.9,1.0,1.0,0.5142499999999954,1.0,0.5099999999999961,0.49649999999999644
18,1.81,5000.0,8.0,0.135,2.0,0.8,0.9,1.0,1.0,0.49149999999999405,1.0,0.5079999999999952,0.5169999999999966
19,1.9100000000000001,5000.0,8.0,0.135,2.0,0.8,0.9,1.0,1.0,0.512249999999996,1.0,0.4997499999999956,0.5134999999999946
20,2.01,5000.0,8.0,0.135,2.0,0.8,0.9,1.0,1.0,0.5174999999999939,1.0,0.49324999999999564,0.5097499999999962
21,2.11,5000.0,8.0,0.135,2.0,0.8,0.9,1.0,1.0,0.5352499999999965,1.0,0.5084999999999956,0.5059999999999932
22,2.21,5000.0,8.0,0.135,2.0,0.8,0.9,1.0,1.0,0.5367499999999954,1.0,0.5014999999999958,0.5264999999999954
23,2.31,5000.0,8.0,0.135,2.0,0.8,0.9,1.0,1.0,0.501499999999994,1.0,0.5087499999999956,0.6214999999999964
24,2.41,5000.0,8.0,0.135,2.0,0.8,0.9,1.0,1.0,0.5829999999999969,1.0,0.523999999999994,0.572749999999996
25,2.51,5000.0,8.0,0.135,2.0,0.8,0.9,1.0,1.0,0.5764999999999952,1.0,0.5987499999999956,0.593249999999997
26,2.61,5000.0,8.0,0.135,2.0,0.8,0.9,1.0,1.0,0.6057499999999962,1.0,0.6154999999999967,0.5877499999999963
27,2.71,5000.0,8.0,0.135,2.0,0.8,0.9,1.0,1.0,0.6249999999999961,1.0,0.7089999999999981,0.619499999999996
