,concentration,stickiness_wi,stickiness_bt,sparsity,pvar,lrate,lratep,decay_rate,blocked,interleaved,early,middle,late
0,0.01,5000.0,10.0,0.335,2.0,1.0,0.8,1.0,0.4882499999999951,0.49499999999999467,0.4944999999999954,0.4907499999999946,0.4887499999999946
1,0.11,5000.0,10.0,0.335,2.0,1.0,0.8,1.0,0.5092499999999964,0.4982499999999961,0.4914999999999954,0.4904999999999948,0.5187499999999974
2,0.21000000000000002,5000.0,10.0,0.335,2.0,1.0,0.8,1.0,0.4954999999999946,0.505499999999997,0.4922499999999948,0.49774999999999536,0.5047499999999963
3,0.31000000000000005,5000.0,10.0,0.335,2.0,1.0,0.8,1.0,0.4969999999999942,0.5299999999999967,0.4834999999999951,0.49924999999999287,0.5052499999999945
4,0.41000000000000003,5000.0,10.0,0.335,2.0,1.0,0.8,1.0,0.5074999999999958,0.4934999999999956,0.5074999999999961,0.5254999999999952,0.4999999999999963
5,0.51,5000.0,10.0,0.335,2.0,1.0,0.8,1.0,0.4999999999999952,0.48099999999999365,0.5067499999999961,0.48724999999999297,0.5117499999999963
6,0.6100000000000001,5000.0,10.0,0.335,2.0,1.0,0.8,1.0,0.49524999999999564,0.5037499999999963,0.504499999999995,0.5252499999999959,0.5064999999999944
7,0.7100000000000001,5000.0,10.0,0.335,2.0,1.0,0.8,1.0,0.489999999999994,0.4949999999999949,0.4997499999999951,0.49999999999999395,0.5044999999999948
8,0.81,5000.0,10.0,0.335,2.0,1.0,0.8,1.0,0.49174999999999497,0.5117499999999962,0.4877499999999927,0.49424999999999625,0.5004999999999948
9,0.91,5000.0,10.0,0.335,2.0,1.0,0.8,1.0,0.5044999999999964,0.47899999999999476,0.47649999999999365,0.5039999999999962,0.5152499999999968
10,1.01,5000.0,10.0,0.335,2.0,1.0,0.8,1.0,0.4974999999999949,0.5012499999999955,0.4897499999999946,0.4734999999999948,0.4952499999999949
11,1.11,5000.0,10.0,0.335,2.0,1.0,0.8,1.0,0.49524999999999453,0.49274999999999763,0.5037499999999951,0.5007499999999945,0.4922499999999939
12,1.2100000000000002,5000.0,10.0,0.335,2.0,1.0,0.8,1.0,0.5087499999999959,0.5099999999999969,0.5152499999999964,0.5207499999999966,0.477749999999994
13,1.31,5000.0,10.0,0.335,2.0,1.0,0.8,1.0,0.5077499999999949,0.49324999999999364,0.48774999999999424,0.5134999999999961,0.5134999999999948
14,1.4100000000000001,5000.0,10.0,0.335,2.0,1.0,0.8,1.0,0.4864999999999945,0.48174999999999457,0.49624999999999486,0.5004999999999953,0.4912499999999943
15,1.51,5000.0,10.0,0.335,2.0,1.0,0.8,1.0,0.508999999999995,0.5064999999999962,0.49574999999999464,0.5242499999999957,0.48524999999999496
16,1.61,5000.0,10.0,0.335,2.0,1.0,0.8,1.0,0.48724999999999535,0.5009999999999956,0.5054999999999958,0.5082499999999941,0.5002499999999955
17,1.7100000000000002,5000.0,10.0,0.335,2.0,1.0,0.8,1.0,0.5039999999999951,0.5092499999999947,0.5014999999999956,0.4929999999999949,0.5167499999999945
18,1.81,5000.0,10.0,0.335,2.0,1.0,0.8,1.0,0.48999999999999455,0.519749999999995,0.5099999999999963,0.5024999999999935,0.5224999999999956
19,1.9100000000000001,5000.0,10.0,0.335,2.0,1.0,0.8,1.0,0.49674999999999336,0.49024999999999486,0.5029999999999959,0.4974999999999941,0.522749999999994
20,2.01,5000.0,10.0,0.335,2.0,1.0,0.8,1.0,0.4999999999999963,0.4849999999999947,0.49049999999999383,0.5212499999999965,0.5107499999999946
21,2.11,5000.0,10.0,0.335,2.0,1.0,0.8,1.0,0.5122499999999953,0.4777499999999952,0.5029999999999941,0.508249999999995,0.4949999999999949
22,2.21,5000.0,10.0,0.335,2.0,1.0,0.8,1.0,0.4752499999999946,0.5139999999999947,0.5149999999999948,0.4902499999999946,0.48599999999999544
23,2.31,5000.0,10.0,0.335,2.0,1.0,0.8,1.0,1.0,0.49274999999999486,1.0,0.5059999999999961,0.5039999999999958
24,2.41,5000.0,10.0,0.335,2.0,1.0,0.8,1.0,1.0,0.49949999999999495,1.0,0.4852499999999952,0.48174999999999335
25,2.51,5000.0,10.0,0.335,2.0,1.0,0.8,1.0,1.0,0.5054999999999945,1.0,0.5002499999999954,0.4954999999999954
26,2.61,5000.0,10.0,0.335,2.0,1.0,0.8,1.0,1.0,0.5157499999999956,1.0,0.5072499999999944,0.5054999999999943
27,2.71,5000.0,10.0,0.335,2.0,1.0,0.8,1.0,1.0,0.5072499999999951,1.0,0.5087499999999953,0.5112499999999949
